id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,packet span,46,28,35,87,147,watch,baseline,monotonic-signal,raise-signal
m002,g002,retry pressure,40,47,22,105,274,ship,edge,drag-penalty,drop-slack
m003,g003,route drift,45,40,45,39,23,hold,recovery,confidence-floor,raise-drag
m004,g004,socket risk,51,34,6,77,294,ship,negative,lane-boundary,lower-confidence
m005,g005,packet span,111,68,33,77,347,ship,baseline,monotonic-signal,raise-signal
m006,g006,retry pressure,43,42,27,75,185,watch,edge,drag-penalty,drop-slack
m007,g007,route drift,61,13,12,36,160,watch,recovery,confidence-floor,raise-drag
m008,g008,socket risk,73,30,37,8,37,hold,negative,lane-boundary,lower-confidence
m009,g009,packet span,48,76,13,61,305,ship,baseline,monotonic-signal,raise-signal
m010,g010,retry pressure,113,21,44,85,218,ship,edge,drag-penalty,drop-slack
m011,g011,route drift,66,47,47,59,109,hold,recovery,confidence-floor,raise-drag
m012,g012,socket risk,46,57,19,80,271,ship,negative,lane-boundary,lower-confidence
m013,g013,packet span,48,65,15,72,295,ship,baseline,monotonic-signal,raise-signal
m014,g014,retry pressure,39,60,30,66,180,watch,edge,drag-penalty,drop-slack
m015,g015,route drift,43,77,46,67,144,watch,recovery,confidence-floor,raise-drag
m016,g016,socket risk,92,12,45,16,15,hold,negative,lane-boundary,lower-confidence
m017,g017,packet span,41,52,8,101,348,ship,baseline,monotonic-signal,raise-signal
m018,g018,retry pressure,50,64,33,98,259,ship,edge,drag-penalty,drop-slack
m019,g019,route drift,106,54,12,58,376,ship,recovery,confidence-floor,raise-drag
m020,g020,socket risk,94,46,13,73,361,ship,negative,lane-boundary,lower-confidence
m021,g021,packet span,100,9,19,104,331,ship,baseline,monotonic-signal,raise-signal
m022,g022,retry pressure,49,52,23,38,163,watch,edge,drag-penalty,drop-slack
m023,g023,route drift,76,58,13,89,381,ship,recovery,confidence-floor,raise-drag
m024,g024,socket risk,93,23,20,63,258,ship,negative,lane-boundary,lower-confidence
m025,g025,packet span,114,75,7,74,491,ship,baseline,monotonic-signal,raise-signal
m026,g026,retry pressure,70,25,23,35,145,watch,edge,drag-penalty,drop-slack
m027,g027,route drift,100,19,40,20,78,hold,recovery,confidence-floor,raise-drag
m028,g028,socket risk,75,13,18,47,180,watch,negative,lane-boundary,lower-confidence
m029,g029,packet span,119,48,12,84,442,ship,baseline,monotonic-signal,raise-signal
m030,g030,retry pressure,43,22,32,58,86,hold,edge,drag-penalty,drop-slack
m031,g031,route drift,101,63,29,92,367,ship,recovery,confidence-floor,raise-drag
m032,g032,socket risk,78,45,40,58,162,watch,negative,lane-boundary,lower-confidence
m033,g033,packet span,90,39,29,65,243,ship,baseline,monotonic-signal,raise-signal
m034,g034,retry pressure,86,62,25,66,303,ship,edge,drag-penalty,drop-slack
m035,g035,route drift,92,58,11,28,301,ship,recovery,confidence-floor,raise-drag
m036,g036,socket risk,55,18,42,87,110,watch,negative,lane-boundary,lower-confidence
m037,g037,packet span,93,35,15,97,375,ship,baseline,monotonic-signal,raise-signal
m038,g038,retry pressure,102,0,24,57,198,ship,edge,drag-penalty,drop-slack
m039,g039,route drift,114,37,37,85,287,ship,recovery,confidence-floor,raise-drag
m040,g040,socket risk,80,52,35,90,269,ship,negative,lane-boundary,lower-confidence
m041,g041,packet span,75,62,18,37,258,ship,baseline,monotonic-signal,raise-signal
m042,g042,retry pressure,107,59,32,88,348,ship,edge,drag-penalty,drop-slack
m043,g043,route drift,87,76,47,75,241,ship,recovery,confidence-floor,raise-drag
m044,g044,socket risk,80,12,4,60,284,ship,negative,lane-boundary,lower-confidence
m045,g045,packet span,89,17,8,34,240,ship,baseline,monotonic-signal,raise-signal
m046,g046,retry pressure,84,46,33,105,305,ship,edge,drag-penalty,drop-slack
m047,g047,route drift,45,10,12,59,168,watch,recovery,confidence-floor,raise-drag
m048,g048,socket risk,73,59,34,70,234,ship,negative,lane-boundary,lower-confidence
m049,g049,packet span,100,51,8,57,376,ship,baseline,monotonic-signal,raise-signal
m050,g050,retry pressure,59,3,18,91,216,ship,edge,drag-penalty,drop-slack
m051,g051,route drift,47,68,52,70,110,watch,recovery,confidence-floor,raise-drag
m052,g052,socket risk,44,63,39,51,121,watch,negative,lane-boundary,lower-confidence
m053,g053,packet span,99,28,17,65,299,ship,baseline,monotonic-signal,raise-signal
m054,g054,retry pressure,117,0,7,27,253,ship,edge,drag-penalty,drop-slack
m055,g055,route drift,46,41,32,99,212,ship,recovery,confidence-floor,raise-drag
m056,g056,socket risk,58,24,14,83,260,ship,negative,lane-boundary,lower-confidence
m057,g057,packet span,120,18,10,56,338,ship,baseline,monotonic-signal,raise-signal
m058,g058,retry pressure,53,42,31,84,203,ship,edge,drag-penalty,drop-slack
m059,g059,route drift,116,38,34,102,342,ship,recovery,confidence-floor,raise-drag
m060,g060,socket risk,63,68,42,23,98,hold,negative,lane-boundary,lower-confidence
m061,g061,packet span,93,50,9,87,415,ship,baseline,monotonic-signal,raise-signal
m062,g062,retry pressure,54,33,15,74,247,ship,edge,drag-penalty,drop-slack
m063,g063,route drift,31,8,27,72,87,hold,recovery,confidence-floor,raise-drag
m064,g064,socket risk,34,63,45,20,9,hold,negative,lane-boundary,lower-confidence
m065,g065,packet span,48,23,17,104,265,ship,baseline,monotonic-signal,raise-signal
m066,g066,retry pressure,45,29,25,58,139,watch,edge,drag-penalty,drop-slack
m067,g067,route drift,96,16,38,82,198,ship,recovery,confidence-floor,raise-drag
m068,g068,socket risk,37,42,35,43,69,hold,negative,lane-boundary,lower-confidence
m069,g069,packet span,64,57,18,90,332,ship,baseline,monotonic-signal,raise-signal
m070,g070,retry pressure,67,56,32,69,224,ship,edge,drag-penalty,drop-slack
m071,g071,route drift,33,75,26,63,212,ship,recovery,confidence-floor,raise-drag
m072,g072,socket risk,107,11,35,51,163,watch,negative,lane-boundary,lower-confidence
m073,g073,packet span,69,17,45,26,-1,hold,baseline,monotonic-signal,raise-signal
m074,g074,retry pressure,40,11,30,98,148,watch,edge,drag-penalty,drop-slack
m075,g075,route drift,33,62,31,95,225,ship,recovery,confidence-floor,raise-drag
m076,g076,socket risk,33,15,44,42,-40,hold,negative,lane-boundary,lower-confidence
m077,g077,packet span,46,64,34,83,216,ship,baseline,monotonic-signal,raise-signal
m078,g078,retry pressure,86,45,10,101,414,ship,edge,drag-penalty,drop-slack
m079,g079,route drift,114,19,48,35,96,hold,recovery,confidence-floor,raise-drag
m080,g080,socket risk,44,73,37,73,195,watch,negative,lane-boundary,lower-confidence
m081,g081,packet span,109,68,16,73,420,ship,baseline,monotonic-signal,raise-signal
m082,g082,retry pressure,88,22,12,71,302,ship,edge,drag-penalty,drop-slack
m083,g083,route drift,85,15,34,32,94,hold,recovery,confidence-floor,raise-drag
m084,g084,socket risk,43,46,36,90,178,watch,negative,lane-boundary,lower-confidence
m085,g085,packet span,79,29,42,57,120,watch,baseline,monotonic-signal,raise-signal
m086,g086,retry pressure,87,12,5,81,335,ship,edge,drag-penalty,drop-slack
m087,g087,route drift,99,58,37,55,239,ship,recovery,confidence-floor,raise-drag
m088,g088,socket risk,64,43,44,76,146,watch,negative,lane-boundary,lower-confidence
m089,g089,packet span,103,73,10,68,438,ship,baseline,monotonic-signal,raise-signal
m090,g090,retry pressure,69,44,16,62,270,ship,edge,drag-penalty,drop-slack
m091,g091,route drift,104,49,27,63,297,ship,recovery,confidence-floor,raise-drag
m092,g092,socket risk,37,13,45,12,-101,hold,negative,lane-boundary,lower-confidence
m093,g093,packet span,104,68,17,97,453,ship,baseline,monotonic-signal,raise-signal
m094,g094,retry pressure,72,17,4,94,346,ship,edge,drag-penalty,drop-slack
m095,g095,route drift,75,45,27,54,213,ship,recovery,confidence-floor,raise-drag
m096,g096,socket risk,80,21,30,69,190,watch,negative,lane-boundary,lower-confidence
