id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,packet span,37,28,35,87,129,watch,baseline,monotonic-signal
g002,retry pressure,40,58,22,105,296,ship,edge,drag-penalty
g003,route drift,45,40,38,39,58,hold,recovery,confidence-floor
g004,socket risk,51,34,6,90,320,ship,negative,lane-boundary
g005,packet span,102,68,33,77,329,ship,baseline,monotonic-signal
g006,retry pressure,43,53,27,75,207,ship,edge,drag-penalty
g007,route drift,61,13,5,36,195,watch,recovery,confidence-floor
g008,socket risk,73,30,37,21,63,hold,negative,lane-boundary
g009,packet span,39,76,13,61,287,ship,baseline,monotonic-signal
g010,retry pressure,113,32,44,85,240,ship,edge,drag-penalty
g011,route drift,66,47,40,59,144,watch,recovery,confidence-floor
g012,socket risk,46,57,19,93,297,ship,negative,lane-boundary
g013,packet span,39,65,15,72,277,ship,baseline,monotonic-signal
g014,retry pressure,39,71,30,66,202,ship,edge,drag-penalty
g015,route drift,43,77,39,67,179,watch,recovery,confidence-floor
g016,socket risk,92,12,45,29,41,hold,negative,lane-boundary
g017,packet span,32,52,8,101,330,ship,baseline,monotonic-signal
g018,retry pressure,50,75,33,98,281,ship,edge,drag-penalty
g019,route drift,106,54,5,58,411,ship,recovery,confidence-floor
g020,socket risk,94,46,13,86,387,ship,negative,lane-boundary
g021,packet span,91,9,19,104,313,ship,baseline,monotonic-signal
g022,retry pressure,49,63,23,38,185,watch,edge,drag-penalty
g023,route drift,76,58,6,89,416,ship,recovery,confidence-floor
g024,socket risk,93,23,20,76,284,ship,negative,lane-boundary
g025,packet span,105,75,7,74,473,ship,baseline,monotonic-signal
g026,retry pressure,70,36,23,35,167,watch,edge,drag-penalty
g027,route drift,100,19,33,20,113,watch,recovery,confidence-floor
g028,socket risk,75,13,18,60,206,ship,negative,lane-boundary
g029,packet span,110,48,12,84,424,ship,baseline,monotonic-signal
g030,retry pressure,43,33,32,58,108,hold,edge,drag-penalty
g031,route drift,101,63,22,92,402,ship,recovery,confidence-floor
g032,socket risk,78,45,40,71,188,watch,negative,lane-boundary
g033,packet span,81,39,29,65,225,ship,baseline,monotonic-signal
g034,retry pressure,86,73,25,66,325,ship,edge,drag-penalty
g035,route drift,92,58,4,28,336,ship,recovery,confidence-floor
g036,socket risk,55,18,42,100,136,watch,negative,lane-boundary
g037,packet span,84,35,15,97,357,ship,baseline,monotonic-signal
g038,retry pressure,102,11,24,57,220,ship,edge,drag-penalty
g039,route drift,114,37,30,85,322,ship,recovery,confidence-floor
g040,socket risk,80,52,35,103,295,ship,negative,lane-boundary
g041,packet span,66,62,18,37,240,ship,baseline,monotonic-signal
g042,retry pressure,107,70,32,88,370,ship,edge,drag-penalty
g043,route drift,87,76,40,75,276,ship,recovery,confidence-floor
g044,socket risk,80,12,4,73,310,ship,negative,lane-boundary
g045,packet span,80,17,8,34,222,ship,baseline,monotonic-signal
g046,retry pressure,84,57,33,105,327,ship,edge,drag-penalty
g047,route drift,45,10,5,59,203,ship,recovery,confidence-floor
g048,socket risk,73,59,34,83,260,ship,negative,lane-boundary
g049,packet span,91,51,8,57,358,ship,baseline,monotonic-signal
g050,retry pressure,59,14,18,91,238,ship,edge,drag-penalty
g051,route drift,47,68,45,70,145,watch,recovery,confidence-floor
g052,socket risk,44,63,39,64,147,watch,negative,lane-boundary
g053,packet span,90,28,17,65,281,ship,baseline,monotonic-signal
g054,retry pressure,117,10,7,27,273,ship,edge,drag-penalty
g055,route drift,46,41,25,99,247,ship,recovery,confidence-floor
g056,socket risk,58,24,14,96,286,ship,negative,lane-boundary
g057,packet span,111,18,10,56,320,ship,baseline,monotonic-signal
g058,retry pressure,53,53,31,84,225,ship,edge,drag-penalty
g059,route drift,116,38,27,102,377,ship,recovery,confidence-floor
g060,socket risk,63,68,42,36,124,watch,negative,lane-boundary
g061,packet span,84,50,9,87,397,ship,baseline,monotonic-signal
g062,retry pressure,54,44,15,74,269,ship,edge,drag-penalty
g063,route drift,31,8,20,72,122,watch,recovery,confidence-floor
g064,socket risk,34,63,45,33,35,hold,negative,lane-boundary
g065,packet span,39,23,17,104,247,ship,baseline,monotonic-signal
g066,retry pressure,45,40,25,58,161,watch,edge,drag-penalty
g067,route drift,96,16,31,82,233,ship,recovery,confidence-floor
g068,socket risk,37,42,35,56,95,hold,negative,lane-boundary
g069,packet span,55,57,18,90,314,ship,baseline,monotonic-signal
g070,retry pressure,67,67,32,69,246,ship,edge,drag-penalty
g071,route drift,33,75,19,63,247,ship,recovery,confidence-floor
g072,socket risk,107,11,35,64,189,watch,negative,lane-boundary
g073,packet span,60,17,45,26,-19,hold,baseline,monotonic-signal
g074,retry pressure,40,22,30,98,170,watch,edge,drag-penalty
g075,route drift,33,62,24,95,260,ship,recovery,confidence-floor
g076,socket risk,33,15,44,55,-14,hold,negative,lane-boundary
g077,packet span,37,64,34,83,198,ship,baseline,monotonic-signal
g078,retry pressure,86,56,10,101,436,ship,edge,drag-penalty
g079,route drift,114,19,41,35,131,watch,recovery,confidence-floor
g080,socket risk,44,73,37,86,221,ship,negative,lane-boundary
g081,packet span,100,68,16,73,402,ship,baseline,monotonic-signal
g082,retry pressure,88,33,12,71,324,ship,edge,drag-penalty
g083,route drift,85,15,27,32,129,watch,recovery,confidence-floor
g084,socket risk,43,46,36,103,204,ship,negative,lane-boundary
g085,packet span,70,29,42,57,102,hold,baseline,monotonic-signal
g086,retry pressure,87,23,5,81,357,ship,edge,drag-penalty
g087,route drift,99,58,30,55,274,ship,recovery,confidence-floor
g088,socket risk,64,43,44,89,172,watch,negative,lane-boundary
g089,packet span,94,73,10,68,420,ship,baseline,monotonic-signal
g090,retry pressure,69,55,16,62,292,ship,edge,drag-penalty
g091,route drift,104,49,20,63,332,ship,recovery,confidence-floor
g092,socket risk,37,13,45,25,-75,hold,negative,lane-boundary
g093,packet span,95,68,17,97,435,ship,baseline,monotonic-signal
g094,retry pressure,72,28,4,94,368,ship,edge,drag-penalty
g095,route drift,75,45,20,54,248,ship,recovery,confidence-floor
g096,socket risk,80,21,30,82,216,ship,negative,lane-boundary
